Kommun_kod;Kommun_kod_S;Kommun_namn;Lan_kod;Lan_kod_S;Lan_bokstav;Lan_Namn;FA15Nr;FA15Namn;Nuts1_kod;Nuts1_namn;Nuts2_kod;Nuts2_namn;LandsbKom_3_kod;LandsbKom_3_Namn;LandsbKom_6_kod;LandsbKom_6_Namn;SCB_lan_namn;Kolada_lan_namn
1231;1231;Burlöv;12;12;M;Skåne län;01;Malmö-Lund;SE2;Södra Sverige;SE22;Sydsverige;3;Storstadskommuner;33;Storstadskommuner;12 Skåne län;Region Skåne
1233;1233;Vellinge;12;12;M;Skåne län;01;Malmö-Lund;SE2;Södra Sverige;SE22;Sydsverige;3;Storstadskommuner;33;Storstadskommuner;12 Skåne län;Region Skåne
1256;1256;Östra Göinge;12;12;M;Skåne län;02;Kristianstad-Hässleholm;SE2;Södra Sverige;SE22;Sydsverige;1;Landsbygdskommuner;12;Landsbygdskommuner nära en större stad;12 Skåne län;Region Skåne
1257;1257;Örkelljunga;12;12;M;Skåne län;01;Malmö-Lund;SE2;Södra Sverige;SE22;Sydsverige;1;Landsbygdskommuner;12;Landsbygdskommuner nära en större stad;12 Skåne län;Region Skåne
1260;1260;Bjuv;12;12;M;Skåne län;01;Malmö-Lund;SE2;Södra Sverige;SE22;Sydsverige;1;Landsbygdskommuner;12;Landsbygdskommuner nära en större stad;12 Skåne län;Region Skåne
1261;1261;Kävlinge;12;12;M;Skåne län;01;Malmö-Lund;SE2;Södra Sverige;SE22;Sydsverige;2;Täta kommuner;22;Täta kommuner nära en större stad;12 Skåne län;Region Skåne
1262;1262;Lomma;12;12;M;Skåne län;01;Malmö-Lund;SE2;Södra Sverige;SE22;Sydsverige;3;Storstadskommuner;33;Storstadskommuner;12 Skåne län;Region Skåne
1263;1263;Svedala;12;12;M;Skåne län;01;Malmö-Lund;SE2;Södra Sverige;SE22;Sydsverige;2;Täta kommuner;22;Täta kommuner nära en större stad;12 Skåne län;Region Skåne
1264;1264;Skurup;12;12;M;Skåne län;01;Malmö-Lund;SE2;Södra Sverige;SE22;Sydsverige;2;Täta kommuner;22;Täta kommuner nära en större stad;12 Skåne län;Region Skåne
1265;1265;Sjöbo;12;12;M;Skåne län;01;Malmö-Lund;SE2;Södra Sverige;SE22;Sydsverige;1;Landsbygdskommuner;12;Landsbygdskommuner nära en större stad;12 Skåne län;Region Skåne
1266;1266;Hörby;12;12;M;Skåne län;01;Malmö-Lund;SE2;Södra Sverige;SE22;Sydsverige;2;Täta kommuner;22;Täta kommuner nära en större stad;12 Skåne län;Region Skåne
1267;1267;Höör;12;12;M;Skåne län;01;Malmö-Lund;SE2;Södra Sverige;SE22;Sydsverige;2;Täta kommuner;22;Täta kommuner nära en större stad;12 Skåne län;Region Skåne
1270;1270;Tomelilla;12;12;M;Skåne län;01;Malmö-Lund;SE2;Södra Sverige;SE22;Sydsverige;2;Täta kommuner;22;Täta kommuner nära en större stad;12 Skåne län;Region Skåne
1272;1272;Bromölla;12;12;M;Skåne län;02;Kristianstad-Hässleholm;SE2;Södra Sverige;SE22;Sydsverige;2;Täta kommuner;22;Täta kommuner nära en större stad;12 Skåne län;Region Skåne
1273;1273;Osby;12;12;M;Skåne län;04;Älmhult-Osby;SE2;Södra Sverige;SE22;Sydsverige;2;Täta kommuner;22;Täta kommuner nära en större stad;12 Skåne län;Region Skåne
1275;1275;Perstorp;12;12;M;Skåne län;01;Malmö-Lund;SE2;Södra Sverige;SE22;Sydsverige;2;Täta kommuner;22;Täta kommuner nära en större stad;12 Skåne län;Region Skåne
1276;1276;Klippan;12;12;M;Skåne län;01;Malmö-Lund;SE2;Södra Sverige;SE22;Sydsverige;2;Täta kommuner;22;Täta kommuner nära en större stad;12 Skåne län;Region Skåne
1277;1277;Åstorp;12;12;M;Skåne län;01;Malmö-Lund;SE2;Södra Sverige;SE22;Sydsverige;2;Täta kommuner;22;Täta kommuner nära en större stad;12 Skåne län;Region Skåne
1278;1278;Båstad;12;12;M;Skåne län;01;Malmö-Lund;SE2;Södra Sverige;SE22;Sydsverige;1;Landsbygdskommuner;12;Landsbygdskommuner nära en större stad;12 Skåne län;Region Skåne
1280;1280;Malmö;12;12;M;Skåne län;01;Malmö-Lund;SE2;Södra Sverige;SE22;Sydsverige;3;Storstadskommuner;33;Storstadskommuner;12 Skåne län;Region Skåne
1281;1281;Lund;12;12;M;Skåne län;01;Malmö-Lund;SE2;Södra Sverige;SE22;Sydsverige;3;Storstadskommuner;33;Storstadskommuner;12 Skåne län;Region Skåne
1282;1282;Landskrona;12;12;M;Skåne län;01;Malmö-Lund;SE2;Södra Sverige;SE22;Sydsverige;2;Täta kommuner;22;Täta kommuner nära en större stad;12 Skåne län;Region Skåne
1283;1283;Helsingborg;12;12;M;Skåne län;01;Malmö-Lund;SE2;Södra Sverige;SE22;Sydsverige;2;Täta kommuner;22;Täta kommuner nära en större stad;12 Skåne län;Region Skåne
1284;1284;Höganäs;12;12;M;Skåne län;01;Malmö-Lund;SE2;Södra Sverige;SE22;Sydsverige;1;Landsbygdskommuner;12;Landsbygdskommuner nära en större stad;12 Skåne län;Region Skåne
1285;1285;Eslöv;12;12;M;Skåne län;01;Malmö-Lund;SE2;Södra Sverige;SE22;Sydsverige;2;Täta kommuner;22;Täta kommuner nära en större stad;12 Skåne län;Region Skåne
1286;1286;Ystad;12;12;M;Skåne län;01;Malmö-Lund;SE2;Södra Sverige;SE22;Sydsverige;2;Täta kommuner;22;Täta kommuner nära en större stad;12 Skåne län;Region Skåne
1287;1287;Trelleborg;12;12;M;Skåne län;01;Malmö-Lund;SE2;Södra Sverige;SE22;Sydsverige;2;Täta kommuner;22;Täta kommuner nära en större stad;12 Skåne län;Region Skåne
1290;1290;Kristianstad;12;12;M;Skåne län;02;Kristianstad-Hässleholm;SE2;Södra Sverige;SE22;Sydsverige;2;Täta kommuner;22;Täta kommuner nära en större stad;12 Skåne län;Region Skåne
1291;1291;Simrishamn;12;12;M;Skåne län;01;Malmö-Lund;SE2;Södra Sverige;SE22;Sydsverige;1;Landsbygdskommuner;11;Landsbygdskommuner avlägset belägna;12 Skåne län;Region Skåne
1292;1292;Ängelholm;12;12;M;Skåne län;01;Malmö-Lund;SE2;Södra Sverige;SE22;Sydsverige;2;Täta kommuner;22;Täta kommuner nära en större stad;12 Skåne län;Region Skåne
1293;1293;Hässleholm;12;12;M;Skåne län;02;Kristianstad-Hässleholm;SE2;Södra Sverige;SE22;Sydsverige;1;Landsbygdskommuner;12;Landsbygdskommuner nära en större stad;12 Skåne län;Region Skåne
1315;1315;Hylte;13;13;N;Hallands län;06;Halmstad;SE2;Södra Sverige;SE23;Västsverige;1;Landsbygdskommuner;12;Landsbygdskommuner nära en större stad;13 Hallands län;Region Halland
1380;1380;Halmstad;13;13;N;Hallands län;06;Halmstad;SE2;Södra Sverige;SE23;Västsverige;2;Täta kommuner;22;Täta kommuner nära en större stad;13 Hallands län;Region Halland
1381;1381;Laholm;13;13;N;Hallands län;06;Halmstad;SE2;Södra Sverige;SE23;Västsverige;1;Landsbygdskommuner;12;Landsbygdskommuner nära en större stad;13 Hallands län;Region Halland
1382;1382;Falkenberg;13;13;N;Hallands län;15;Göteborg;SE2;Södra Sverige;SE23;Västsverige;2;Täta kommuner;22;Täta kommuner nära en större stad;13 Hallands län;Region Halland
1383;1383;Varberg;13;13;N;Hallands län;15;Göteborg;SE2;Södra Sverige;SE23;Västsverige;2;Täta kommuner;22;Täta kommuner nära en större stad;13 Hallands län;Region Halland
1384;1384;Kungsbacka;13;13;N;Hallands län;15;Göteborg;SE2;Södra Sverige;SE23;Västsverige;2;Täta kommuner;22;Täta kommuner nära en större stad;13 Hallands län;Region Halland
1401;1401;Härryda;14;14;O;Västra Götalands län;15;Göteborg;SE2;Södra Sverige;SE23;Västsverige;2;Täta kommuner;22;Täta kommuner nära en större stad;14 Västra Götalands län;Västra Götalandsregionen
1402;1402;Partille;14;14;O;Västra Götalands län;15;Göteborg;SE2;Södra Sverige;SE23;Västsverige;3;Storstadskommuner;33;Storstadskommuner;14 Västra Götalands län;Västra Götalandsregionen
1407;1407;Öckerö;14;14;O;Västra Götalands län;15;Göteborg;SE2;Södra Sverige;SE23;Västsverige;2;Täta kommuner;21;Täta kommuner avlägset belägna;14 Västra Götalands län;Västra Götalandsregionen
1415;1415;Stenungsund;14;14;O;Västra Götalands län;15;Göteborg;SE2;Södra Sverige;SE23;Västsverige;2;Täta kommuner;22;Täta kommuner nära en större stad;14 Västra Götalands län;Västra Götalandsregionen
1419;1419;Tjörn;14;14;O;Västra Götalands län;15;Göteborg;SE2;Södra Sverige;SE23;Västsverige;1;Landsbygdskommuner;12;Landsbygdskommuner nära en större stad;14 Västra Götalands län;Västra Götalandsregionen
1421;1421;Orust;14;14;O;Västra Götalands län;15;Göteborg;SE2;Södra Sverige;SE23;Västsverige;1;Landsbygdskommuner;12;Landsbygdskommuner nära en större stad;14 Västra Götalands län;Västra Götalandsregionen
1427;1427;Sotenäs;14;14;O;Västra Götalands län;16;Trollhättan-Vänersborg;SE2;Södra Sverige;SE23;Västsverige;1;Landsbygdskommuner;11;Landsbygdskommuner avlägset belägna;14 Västra Götalands län;Västra Götalandsregionen
1430;1430;Munkedal;14;14;O;Västra Götalands län;16;Trollhättan-Vänersborg;SE2;Södra Sverige;SE23;Västsverige;1;Landsbygdskommuner;12;Landsbygdskommuner nära en större stad;14 Västra Götalands län;Västra Götalandsregionen
1435;1435;Tanum;14;14;O;Västra Götalands län;28;Västlandet;SE2;Södra Sverige;SE23;Västsverige;1;Landsbygdskommuner;11;Landsbygdskommuner avlägset belägna;14 Västra Götalands län;Västra Götalandsregionen
1438;1438;Dals-Ed;14;14;O;Västra Götalands län;28;Västlandet;SE2;Södra Sverige;SE23;Västsverige;1;Landsbygdskommuner;11;Landsbygdskommuner avlägset belägna;14 Västra Götalands län;Västra Götalandsregionen
1439;1439;Färgelanda;14;14;O;Västra Götalands län;16;Trollhättan-Vänersborg;SE2;Södra Sverige;SE23;Västsverige;1;Landsbygdskommuner;12;Landsbygdskommuner nära en större stad;14 Västra Götalands län;Västra Götalandsregionen
1440;1440;Ale;14;14;O;Västra Götalands län;15;Göteborg;SE2;Södra Sverige;SE23;Västsverige;1;Landsbygdskommuner;12;Landsbygdskommuner nära en större stad;14 Västra Götalands län;Västra Götalandsregionen
1441;1441;Lerum;14;14;O;Västra Götalands län;15;Göteborg;SE2;Södra Sverige;SE23;Västsverige;3;Storstadskommuner;33;Storstadskommuner;14 Västra Götalands län;Västra Götalandsregionen
1442;1442;Vårgårda;14;14;O;Västra Götalands län;15;Göteborg;SE2;Södra Sverige;SE23;Västsverige;1;Landsbygdskommuner;12;Landsbygdskommuner nära en större stad;14 Västra Götalands län;Västra Götalandsregionen
1443;1443;Bollebygd;14;14;O;Västra Götalands län;15;Göteborg;SE2;Södra Sverige;SE23;Västsverige;1;Landsbygdskommuner;12;Landsbygdskommuner nära en större stad;14 Västra Götalands län;Västra Götalandsregionen
1444;1444;Grästorp;14;14;O;Västra Götalands län;16;Trollhättan-Vänersborg;SE2;Södra Sverige;SE23;Västsverige;1;Landsbygdskommuner;12;Landsbygdskommuner nära en större stad;14 Västra Götalands län;Västra Götalandsregionen
1445;1445;Essunga;14;14;O;Västra Götalands län;17;Lidköping-Götene;SE2;Södra Sverige;SE23;Västsverige;1;Landsbygdskommuner;12;Landsbygdskommuner nära en större stad;14 Västra Götalands län;Västra Götalandsregionen
1446;1446;Karlsborg;14;14;O;Västra Götalands län;18;Skövde-Skara;SE2;Södra Sverige;SE23;Västsverige;1;Landsbygdskommuner;11;Landsbygdskommuner avlägset belägna;14 Västra Götalands län;Västra Götalandsregionen
1447;1447;Gullspång;14;14;O;Västra Götalands län;18;Skövde-Skara;SE2;Södra Sverige;SE23;Västsverige;1;Landsbygdskommuner;11;Landsbygdskommuner avlägset belägna;14 Västra Götalands län;Västra Götalandsregionen
1452;1452;Tranemo;14;14;O;Västra Götalands län;14;Borås;SE2;Södra Sverige;SE23;Västsverige;1;Landsbygdskommuner;12;Landsbygdskommuner nära en större stad;14 Västra Götalands län;Västra Götalandsregionen
1460;1460;Bengtsfors;14;14;O;Västra Götalands län;28;Västlandet;SE2;Södra Sverige;SE23;Västsverige;1;Landsbygdskommuner;11;Landsbygdskommuner avlägset belägna;14 Västra Götalands län;Västra Götalandsregionen
1461;1461;Mellerud;14;14;O;Västra Götalands län;16;Trollhättan-Vänersborg;SE2;Södra Sverige;SE23;Västsverige;1;Landsbygdskommuner;12;Landsbygdskommuner nära en större stad;14 Västra Götalands län;Västra Götalandsregionen
1462;1462;Lilla Edet;14;14;O;Västra Götalands län;15;Göteborg;SE2;Södra Sverige;SE23;Västsverige;1;Landsbygdskommuner;12;Landsbygdskommuner nära en större stad;14 Västra Götalands län;Västra Götalandsregionen
1463;1463;Mark;14;14;O;Västra Götalands län;15;Göteborg;SE2;Södra Sverige;SE23;Västsverige;1;Landsbygdskommuner;12;Landsbygdskommuner nära en större stad;14 Västra Götalands län;Västra Götalandsregionen
1465;1465;Svenljunga;14;14;O;Västra Götalands län;14;Borås;SE2;Södra Sverige;SE23;Västsverige;1;Landsbygdskommuner;12;Landsbygdskommuner nära en större stad;14 Västra Götalands län;Västra Götalandsregionen
1466;1466;Herrljunga;14;14;O;Västra Götalands län;15;Göteborg;SE2;Södra Sverige;SE23;Västsverige;1;Landsbygdskommuner;12;Landsbygdskommuner nära en större stad;14 Västra Götalands län;Västra Götalandsregionen
1470;1470;Vara;14;14;O;Västra Götalands län;17;Lidköping-Götene;SE2;Södra Sverige;SE23;Västsverige;1;Landsbygdskommuner;12;Landsbygdskommuner nära en större stad;14 Västra Götalands län;Västra Götalandsregionen
1471;1471;Götene;14;14;O;Västra Götalands län;17;Lidköping-Götene;SE2;Södra Sverige;SE23;Västsverige;1;Landsbygdskommuner;11;Landsbygdskommuner avlägset belägna;14 Västra Götalands län;Västra Götalandsregionen
1472;1472;Tibro;14;14;O;Västra Götalands län;18;Skövde-Skara;SE2;Södra Sverige;SE23;Västsverige;2;Täta kommuner;21;Täta kommuner avlägset belägna;14 Västra Götalands län;Västra Götalandsregionen
1473;1473;Töreboda;14;14;O;Västra Götalands län;18;Skövde-Skara;SE2;Södra Sverige;SE23;Västsverige;1;Landsbygdskommuner;11;Landsbygdskommuner avlägset belägna;14 Västra Götalands län;Västra Götalandsregionen
1480;1480;Göteborg;14;14;O;Västra Götalands län;15;Göteborg;SE2;Södra Sverige;SE23;Västsverige;3;Storstadskommuner;33;Storstadskommuner;14 Västra Götalands län;Västra Götalandsregionen
1481;1481;Mölndal;14;14;O;Västra Götalands län;15;Göteborg;SE2;Södra Sverige;SE23;Västsverige;3;Storstadskommuner;33;Storstadskommuner;14 Västra Götalands län;Västra Götalandsregionen
1482;1482;Kungälv;14;14;O;Västra Götalands län;15;Göteborg;SE2;Södra Sverige;SE23;Västsverige;2;Täta kommuner;22;Täta kommuner nära en större stad;14 Västra Götalands län;Västra Götalandsregionen
1484;1484;Lysekil;14;14;O;Västra Götalands län;16;Trollhättan-Vänersborg;SE2;Södra Sverige;SE23;Västsverige;2;Täta kommuner;21;Täta kommuner avlägset belägna;14 Västra Götalands län;Västra Götalandsregionen
1485;1485;Uddevalla;14;14;O;Västra Götalands län;16;Trollhättan-Vänersborg;SE2;Södra Sverige;SE23;Västsverige;2;Täta kommuner;22;Täta kommuner nära en större stad;14 Västra Götalands län;Västra Götalandsregionen
1486;1486;Strömstad;14;14;O;Västra Götalands län;28;Västlandet;SE2;Södra Sverige;SE23;Västsverige;2;Täta kommuner;21;Täta kommuner avlägset belägna;14 Västra Götalands län;Västra Götalandsregionen
1487;1487;Vänersborg;14;14;O;Västra Götalands län;16;Trollhättan-Vänersborg;SE2;Södra Sverige;SE23;Västsverige;2;Täta kommuner;22;Täta kommuner nära en större stad;14 Västra Götalands län;Västra Götalandsregionen
1488;1488;Trollhättan;14;14;O;Västra Götalands län;16;Trollhättan-Vänersborg;SE2;Södra Sverige;SE23;Västsverige;2;Täta kommuner;22;Täta kommuner nära en större stad;14 Västra Götalands län;Västra Götalandsregionen
1489;1489;Alingsås;14;14;O;Västra Götalands län;15;Göteborg;SE2;Södra Sverige;SE23;Västsverige;2;Täta kommuner;22;Täta kommuner nära en större stad;14 Västra Götalands län;Västra Götalandsregionen
1490;1490;Borås;14;14;O;Västra Götalands län;14;Borås;SE2;Södra Sverige;SE23;Västsverige;2;Täta kommuner;22;Täta kommuner nära en större stad;14 Västra Götalands län;Västra Götalandsregionen
1491;1491;Ulricehamn;14;14;O;Västra Götalands län;14;Borås;SE2;Södra Sverige;SE23;Västsverige;1;Landsbygdskommuner;12;Landsbygdskommuner nära en större stad;14 Västra Götalands län;Västra Götalandsregionen
1492;1492;Åmål;14;14;O;Västra Götalands län;27;Karlstad;SE2;Södra Sverige;SE23;Västsverige;2;Täta kommuner;21;Täta kommuner avlägset belägna;14 Västra Götalands län;Västra Götalandsregionen
1493;1493;Mariestad;14;14;O;Västra Götalands län;18;Skövde-Skara;SE2;Södra Sverige;SE23;Västsverige;2;Täta kommuner;21;Täta kommuner avlägset belägna;14 Västra Götalands län;Västra Götalandsregionen
1494;1494;Lidköping;14;14;O;Västra Götalands län;17;Lidköping-Götene;SE2;Södra Sverige;SE23;Västsverige;2;Täta kommuner;22;Täta kommuner nära en större stad;14 Västra Götalands län;Västra Götalandsregionen
1495;1495;Skara;14;14;O;Västra Götalands län;18;Skövde-Skara;SE2;Södra Sverige;SE23;Västsverige;2;Täta kommuner;21;Täta kommuner avlägset belägna;14 Västra Götalands län;Västra Götalandsregionen
1496;1496;Skövde;14;14;O;Västra Götalands län;18;Skövde-Skara;SE2;Södra Sverige;SE23;Västsverige;2;Täta kommuner;21;Täta kommuner avlägset belägna;14 Västra Götalands län;Västra Götalandsregionen
1497;1497;Hjo;14;14;O;Västra Götalands län;18;Skövde-Skara;SE2;Södra Sverige;SE23;Västsverige;2;Täta kommuner;21;Täta kommuner avlägset belägna;14 Västra Götalands län;Västra Götalandsregionen
1498;1498;Tidaholm;14;14;O;Västra Götalands län;18;Skövde-Skara;SE2;Södra Sverige;SE23;Västsverige;2;Täta kommuner;21;Täta kommuner avlägset belägna;14 Västra Götalands län;Västra Götalandsregionen
1499;1499;Falköping;14;14;O;Västra Götalands län;18;Skövde-Skara;SE2;Södra Sverige;SE23;Västsverige;2;Täta kommuner;21;Täta kommuner avlägset belägna;14 Västra Götalands län;Västra Götalandsregionen
1715;1715;Kil;17;17;S;Värmlands län;27;Karlstad;SE3;Norra Sverige;SE31;Norra Mellansverige;2;Täta kommuner;22;Täta kommuner nära en större stad;17 Värmlands län;Region Värmland
1730;1730;Eda;17;17;S;Värmlands län;28;Västlandet;SE3;Norra Sverige;SE31;Norra Mellansverige;1;Landsbygdskommuner;11;Landsbygdskommuner avlägset belägna;17 Värmlands län;Region Värmland
1737;1737;Torsby;17;17;S;Värmlands län;29;Torsby;SE3;Norra Sverige;SE31;Norra Mellansverige;1;Landsbygdskommuner;11;Landsbygdskommuner avlägset belägna;17 Värmlands län;Region Värmland
1760;1760;Storfors;17;17;S;Värmlands län;27;Karlstad;SE3;Norra Sverige;SE31;Norra Mellansverige;1;Landsbygdskommuner;12;Landsbygdskommuner nära en större stad;17 Värmlands län;Region Värmland
1761;1761;Hammarö;17;17;S;Värmlands län;27;Karlstad;SE3;Norra Sverige;SE31;Norra Mellansverige;2;Täta kommuner;22;Täta kommuner nära en större stad;17 Värmlands län;Region Värmland
1762;1762;Munkfors;17;17;S;Värmlands län;27;Karlstad;SE3;Norra Sverige;SE31;Norra Mellansverige;1;Landsbygdskommuner;11;Landsbygdskommuner avlägset belägna;17 Värmlands län;Region Värmland
1763;1763;Forshaga;17;17;S;Värmlands län;27;Karlstad;SE3;Norra Sverige;SE31;Norra Mellansverige;2;Täta kommuner;22;Täta kommuner nära en större stad;17 Värmlands län;Region Värmland
1764;1764;Grums;17;17;S;Värmlands län;27;Karlstad;SE3;Norra Sverige;SE31;Norra Mellansverige;2;Täta kommuner;22;Täta kommuner nära en större stad;17 Värmlands län;Region Värmland
1765;1765;Årjäng;17;17;S;Värmlands län;28;Västlandet;SE3;Norra Sverige;SE31;Norra Mellansverige;1;Landsbygdskommuner;11;Landsbygdskommuner avlägset belägna;17 Värmlands län;Region Värmland
1766;1766;Sunne;17;17;S;Värmlands län;27;Karlstad;SE3;Norra Sverige;SE31;Norra Mellansverige;1;Landsbygdskommuner;11;Landsbygdskommuner avlägset belägna;17 Värmlands län;Region Värmland
1780;1780;Karlstad;17;17;S;Värmlands län;27;Karlstad;SE3;Norra Sverige;SE31;Norra Mellansverige;2;Täta kommuner;22;Täta kommuner nära en större stad;17 Värmlands län;Region Värmland
