Kommun_kod;Kommun_kod_S;Kommun_namn;Lan_kod;Lan_kod_S;Lan_bokstav;Lan_Namn;FA15Nr;FA15Namn;Nuts1_kod;Nuts1_namn;Nuts2_kod;Nuts2_namn;LandsbKom_3_kod;LandsbKom_3_Namn;LandsbKom_6_kod;LandsbKom_6_Namn;SCB_lan_namn;Kolada_lan_namn
1781;1781;Kristinehamn;17;17;S;Värmlands län;27;Karlstad;SE3;Norra Sverige;SE31;Norra Mellansverige;2;Täta kommuner;22;Täta kommuner nära en större stad;17 Värmlands län;Region Värmland
1782;1782;Filipstad;17;17;S;Värmlands län;27;Karlstad;SE3;Norra Sverige;SE31;Norra Mellansverige;2;Täta kommuner;22;Täta kommuner nära en större stad;17 Värmlands län;Region Värmland
1783;1783;Hagfors;17;17;S;Värmlands län;27;Karlstad;SE3;Norra Sverige;SE31;Norra Mellansverige;1;Landsbygdskommuner;11;Landsbygdskommuner avlägset belägna;17 Värmlands län;Region Värmland
1784;1784;Arvika;17;17;S;Värmlands län;27;Karlstad;SE3;Norra Sverige;SE31;Norra Mellansverige;2;Täta kommuner;21;Täta kommuner avlägset belägna;17 Värmlands län;Region Värmland
1785;1785;Säffle;17;17;S;Värmlands län;27;Karlstad;SE3;Norra Sverige;SE31;Norra Mellansverige;2;Täta kommuner;22;Täta kommuner nära en större stad;17 Värmlands län;Region Värmland
1814;1814;Lekeberg;18;18;T;Örebro län;25;Örebro;SE3;Norra Sverige;SE12;Östra Mellansverige;1;Landsbygdskommuner;12;Landsbygdskommuner nära en större stad;18 Örebro län;Region Örebro län
1860;1860;Laxå;18;18;T;Örebro län;25;Örebro;SE3;Norra Sverige;SE12;Östra Mellansverige;1;Landsbygdskommuner;12;Landsbygdskommuner nära en större stad;18 Örebro län;Region Örebro län
1861;1861;Hallsberg;18;18;T;Örebro län;25;Örebro;SE3;Norra Sverige;SE12;Östra Mellansverige;1;Landsbygdskommuner;12;Landsbygdskommuner nära en större stad;18 Örebro län;Region Örebro län
1862;1862;Degerfors;18;18;T;Örebro län;26;Karlskoga;SE3;Norra Sverige;SE12;Östra Mellansverige;2;Täta kommuner;22;Täta kommuner nära en större stad;18 Örebro län;Region Örebro län
1863;1863;Hällefors;18;18;T;Örebro län;25;Örebro;SE3;Norra Sverige;SE12;Östra Mellansverige;1;Landsbygdskommuner;11;Landsbygdskommuner avlägset belägna;18 Örebro län;Region Örebro län
1864;1864;Ljusnarsberg;18;18;T;Örebro län;25;Örebro;SE3;Norra Sverige;SE12;Östra Mellansverige;1;Landsbygdskommuner;11;Landsbygdskommuner avlägset belägna;18 Örebro län;Region Örebro län
1880;1880;Örebro;18;18;T;Örebro län;25;Örebro;SE3;Norra Sverige;SE12;Östra Mellansverige;2;Täta kommuner;22;Täta kommuner nära en större stad;18 Örebro län;Region Örebro län
1881;1881;Kumla;18;18;T;Örebro län;25;Örebro;SE3;Norra Sverige;SE12;Östra Mellansverige;2;Täta kommuner;22;Täta kommuner nära en större stad;18 Örebro län;Region Örebro län
1882;1882;Askersund;18;18;T;Örebro län;25;Örebro;SE3;Norra Sverige;SE12;Östra Mellansverige;1;Landsbygdskommuner;12;Landsbygdskommuner nära en större stad;18 Örebro län;Region Örebro län
1883;1883;Karlskoga;18;18;T;Örebro län;26;Karlskoga;SE3;Norra Sverige;SE12;Östra Mellansverige;2;Täta kommuner;22;Täta kommuner nära en större stad;18 Örebro län;Region Örebro län
1884;1884;Nora;18;18;T;Örebro län;25;Örebro;SE3;Norra Sverige;SE12;Östra Mellansverige;2;Täta kommuner;22;Täta kommuner nära en större stad;18 Örebro län;Region Örebro län
1885;1885;Lindesberg;18;18;T;Örebro län;25;Örebro;SE3;Norra Sverige;SE12;Östra Mellansverige;1;Landsbygdskommuner;12;Landsbygdskommuner nära en större stad;18 Örebro län;Region Örebro län
1904;1904;Skinnskatteberg;19;19;U;Västmanlands län;24;Västerås;SE3;Norra Sverige;SE12;Östra Mellansverige;1;Landsbygdskommuner;12;Landsbygdskommuner nära en större stad;19 Västmanlands län;Region Västmanland
1907;1907;Surahammar;19;19;U;Västmanlands län;24;Västerås;SE3;Norra Sverige;SE12;Östra Mellansverige;2;Täta kommuner;22;Täta kommuner nära en större stad;19 Västmanlands län;Region Västmanland
1960;1960;Kungsör;19;19;U;Västmanlands län;24;Västerås;SE3;Norra Sverige;SE12;Östra Mellansverige;2;Täta kommuner;22;Täta kommuner nära en större stad;19 Västmanlands län;Region Västmanland
1961;1961;Hallstahammar;19;19;U;Västmanlands län;24;Västerås;SE3;Norra Sverige;SE12;Östra Mellansverige;2;Täta kommuner;22;Täta kommuner nära en större stad;19 Västmanlands län;Region Västmanland
1962;1962;Norberg;19;19;U;Västmanlands län;24;Västerås;SE3;Norra Sverige;SE12;Östra Mellansverige;1;Landsbygdskommuner;11;Landsbygdskommuner avlägset belägna;19 Västmanlands län;Region Västmanland
1980;1980;Västerås;19;19;U;Västmanlands län;24;Västerås;SE3;Norra Sverige;SE12;Östra Mellansverige;2;Täta kommuner;22;Täta kommuner nära en större stad;19 Västmanlands län;Region Västmanland
1981;1981;Sala;19;19;U;Västmanlands län;24;Västerås;SE3;Norra Sverige;SE12;Östra Mellansverige;2;Täta kommuner;22;Täta kommuner nära en större stad;19 Västmanlands län;Region Västmanland
1982;1982;Fagersta;19;19;U;Västmanlands län;24;Västerås;SE3;Norra Sverige;SE12;Östra Mellansverige;2;Täta kommuner;21;Täta kommuner avlägset belägna;19 Västmanlands län;Region Västmanland
1983;1983;Köping;19;19;U;Västmanlands län;24;Västerås;SE3;Norra Sverige;SE12;Östra Mellansverige;2;Täta kommuner;22;Täta kommuner nära en större stad;19 Västmanlands län;Region Västmanland
1984;1984;Arboga;19;19;U;Västmanlands län;24;Västerås;SE3;Norra Sverige;SE12;Östra Mellansverige;2;Täta kommuner;22;Täta kommuner nära en större stad;19 Västmanlands län;Region Västmanland
2021;2021;Vansbro;20;20;W;Dalarnas län;31;Vansbro;SE3;Norra Sverige;SE31;Norra Mellansverige;1;Landsbygdskommuner;11;Landsbygdskommuner avlägset belägna;20 Dalarnas län;Region Dalarna
2023;2023;Malung-Sälen;20;20;W;Dalarnas län;30;Malung-Sälen;SE3;Norra Sverige;SE31;Norra Mellansverige;1;Landsbygdskommuner;10;Landsbygdskommuner mycket avlägset belägna;20 Dalarnas län;Region Dalarna
2026;2026;Gagnef;20;20;W;Dalarnas län;34;Falun-Borlänge;SE3;Norra Sverige;SE31;Norra Mellansverige;1;Landsbygdskommuner;12;Landsbygdskommuner nära en större stad;20 Dalarnas län;Region Dalarna
2029;2029;Leksand;20;20;W;Dalarnas län;34;Falun-Borlänge;SE3;Norra Sverige;SE31;Norra Mellansverige;1;Landsbygdskommuner;12;Landsbygdskommuner nära en större stad;20 Dalarnas län;Region Dalarna
2031;2031;Rättvik;20;20;W;Dalarnas län;34;Falun-Borlänge;SE3;Norra Sverige;SE31;Norra Mellansverige;1;Landsbygdskommuner;12;Landsbygdskommuner nära en större stad;20 Dalarnas län;Region Dalarna
2034;2034;Orsa;20;20;W;Dalarnas län;35;Mora;SE3;Norra Sverige;SE31;Norra Mellansverige;1;Landsbygdskommuner;11;Landsbygdskommuner avlägset belägna;20 Dalarnas län;Region Dalarna
2039;2039;Älvdalen;20;20;W;Dalarnas län;35;Mora;SE3;Norra Sverige;SE31;Norra Mellansverige;1;Landsbygdskommuner;10;Landsbygdskommuner mycket avlägset belägna;20 Dalarnas län;Region Dalarna
2061;2061;Smedjebacken;20;20;W;Dalarnas län;32;Ludvika;SE3;Norra Sverige;SE31;Norra Mellansverige;2;Täta kommuner;22;Täta kommuner nära en större stad;20 Dalarnas län;Region Dalarna
2062;2062;Mora;20;20;W;Dalarnas län;35;Mora;SE3;Norra Sverige;SE31;Norra Mellansverige;2;Täta kommuner;21;Täta kommuner avlägset belägna;20 Dalarnas län;Region Dalarna
2080;2080;Falun;20;20;W;Dalarnas län;34;Falun-Borlänge;SE3;Norra Sverige;SE31;Norra Mellansverige;2;Täta kommuner;22;Täta kommuner nära en större stad;20 Dalarnas län;Region Dalarna
2081;2081;Borlänge;20;20;W;Dalarnas län;34;Falun-Borlänge;SE3;Norra Sverige;SE31;Norra Mellansverige;2;Täta kommuner;22;Täta kommuner nära en större stad;20 Dalarnas län;Region Dalarna
2082;2082;Säter;20;20;W;Dalarnas län;34;Falun-Borlänge;SE3;Norra Sverige;SE31;Norra Mellansverige;1;Landsbygdskommuner;12;Landsbygdskommuner nära en större stad;20 Dalarnas län;Region Dalarna
2083;2083;Hedemora;20;20;W;Dalarnas län;33;Avesta-Hedemora;SE3;Norra Sverige;SE31;Norra Mellansverige;2;Täta kommuner;22;Täta kommuner nära en större stad;20 Dalarnas län;Region Dalarna
2084;2084;Avesta;20;20;W;Dalarnas län;33;Avesta-Hedemora;SE3;Norra Sverige;SE31;Norra Mellansverige;2;Täta kommuner;22;Täta kommuner nära en större stad;20 Dalarnas län;Region Dalarna
2085;2085;Ludvika;20;20;W;Dalarnas län;32;Ludvika;SE3;Norra Sverige;SE31;Norra Mellansverige;2;Täta kommuner;22;Täta kommuner nära en större stad;20 Dalarnas län;Region Dalarna
2101;2101;Ockelbo;21;21;X;Gävleborgs län;36;Gävle;SE3;Norra Sverige;SE31;Norra Mellansverige;1;Landsbygdskommuner;12;Landsbygdskommuner nära en större stad;21 Gävleborgs län;Region Gävleborg
2104;2104;Hofors;21;21;X;Gävleborgs län;36;Gävle;SE3;Norra Sverige;SE31;Norra Mellansverige;2;Täta kommuner;22;Täta kommuner nära en större stad;21 Gävleborgs län;Region Gävleborg
2121;2121;Ovanåker;21;21;X;Gävleborgs län;37;Bollnäs-Ovanåker;SE3;Norra Sverige;SE31;Norra Mellansverige;1;Landsbygdskommuner;11;Landsbygdskommuner avlägset belägna;21 Gävleborgs län;Region Gävleborg
2132;2132;Nordanstig;21;21;X;Gävleborgs län;38;Hudiksvall;SE3;Norra Sverige;SE31;Norra Mellansverige;1;Landsbygdskommuner;11;Landsbygdskommuner avlägset belägna;21 Gävleborgs län;Region Gävleborg
2161;2161;Ljusdal;21;21;X;Gävleborgs län;39;Ljusdal;SE3;Norra Sverige;SE31;Norra Mellansverige;1;Landsbygdskommuner;11;Landsbygdskommuner avlägset belägna;21 Gävleborgs län;Region Gävleborg
2180;2180;Gävle;21;21;X;Gävleborgs län;36;Gävle;SE3;Norra Sverige;SE31;Norra Mellansverige;2;Täta kommuner;22;Täta kommuner nära en större stad;21 Gävleborgs län;Region Gävleborg
2181;2181;Sandviken;21;21;X;Gävleborgs län;36;Gävle;SE3;Norra Sverige;SE31;Norra Mellansverige;2;Täta kommuner;22;Täta kommuner nära en större stad;21 Gävleborgs län;Region Gävleborg
2182;2182;Söderhamn;21;21;X;Gävleborgs län;37;Bollnäs-Ovanåker;SE3;Norra Sverige;SE31;Norra Mellansverige;1;Landsbygdskommuner;11;Landsbygdskommuner avlägset belägna;21 Gävleborgs län;Region Gävleborg
2183;2183;Bollnäs;21;21;X;Gävleborgs län;37;Bollnäs-Ovanåker;SE3;Norra Sverige;SE31;Norra Mellansverige;1;Landsbygdskommuner;11;Landsbygdskommuner avlägset belägna;21 Gävleborgs län;Region Gävleborg
2184;2184;Hudiksvall;21;21;X;Gävleborgs län;38;Hudiksvall;SE3;Norra Sverige;SE31;Norra Mellansverige;1;Landsbygdskommuner;11;Landsbygdskommuner avlägset belägna;21 Gävleborgs län;Region Gävleborg
2260;2260;Ånge;22;22;Y;Västernorrlands län;42;Sundsvall;SE3;Norra Sverige;SE32;Mellersta Norrland;1;Landsbygdskommuner;11;Landsbygdskommuner avlägset belägna;22 Västernorrlands län;Region Västernorrland
2262;2262;Timrå;22;22;Y;Västernorrlands län;42;Sundsvall;SE3;Norra Sverige;SE32;Mellersta Norrland;2;Täta kommuner;22;Täta kommuner nära en större stad;22 Västernorrlands län;Region Västernorrland
2280;2280;Härnösand;22;22;Y;Västernorrlands län;42;Sundsvall;SE3;Norra Sverige;SE32;Mellersta Norrland;2;Täta kommuner;22;Täta kommuner nära en större stad;22 Västernorrlands län;Region Västernorrland
2281;2281;Sundsvall;22;22;Y;Västernorrlands län;42;Sundsvall;SE3;Norra Sverige;SE32;Mellersta Norrland;2;Täta kommuner;22;Täta kommuner nära en större stad;22 Västernorrlands län;Region Västernorrland
2282;2282;Kramfors;22;22;Y;Västernorrlands län;43;Kramfors;SE3;Norra Sverige;SE32;Mellersta Norrland;1;Landsbygdskommuner;11;Landsbygdskommuner avlägset belägna;22 Västernorrlands län;Region Västernorrland
2283;2283;Sollefteå;22;22;Y;Västernorrlands län;45;Sollefteå;SE3;Norra Sverige;SE32;Mellersta Norrland;1;Landsbygdskommuner;11;Landsbygdskommuner avlägset belägna;22 Västernorrlands län;Region Västernorrland
2284;2284;Örnsköldsvik;22;22;Y;Västernorrlands län;44;Örnsköldsvik;SE3;Norra Sverige;SE32;Mellersta Norrland;2;Täta kommuner;21;Täta kommuner avlägset belägna;22 Västernorrlands län;Region Västernorrland
2303;2303;Ragunda;23;23;Z;Jämtlands län;41;Östersund;SE3;Norra Sverige;SE32;Mellersta Norrland;1;Landsbygdskommuner;11;Landsbygdskommuner avlägset belägna;23 Jämtlands län;Region Jämtland Härjedalen
2305;2305;Bräcke;23;23;Z;Jämtlands län;41;Östersund;SE3;Norra Sverige;SE32;Mellersta Norrland;1;Landsbygdskommuner;11;Landsbygdskommuner avlägset belägna;23 Jämtlands län;Region Jämtland Härjedalen
2309;2309;Krokom;23;23;Z;Jämtlands län;41;Östersund;SE3;Norra Sverige;SE32;Mellersta Norrland;1;Landsbygdskommuner;12;Landsbygdskommuner nära en större stad;23 Jämtlands län;Region Jämtland Härjedalen
2313;2313;Strömsund;23;23;Z;Jämtlands län;46;Strömsund;SE3;Norra Sverige;SE32;Mellersta Norrland;1;Landsbygdskommuner;11;Landsbygdskommuner avlägset belägna;23 Jämtlands län;Region Jämtland Härjedalen
2321;2321;Åre;23;23;Z;Jämtlands län;41;Östersund;SE3;Norra Sverige;SE32;Mellersta Norrland;1;Landsbygdskommuner;11;Landsbygdskommuner avlägset belägna;23 Jämtlands län;Region Jämtland Härjedalen
2326;2326;Berg;23;23;Z;Jämtlands län;41;Östersund;SE3;Norra Sverige;SE32;Mellersta Norrland;1;Landsbygdskommuner;11;Landsbygdskommuner avlägset belägna;23 Jämtlands län;Region Jämtland Härjedalen
2361;2361;Härjedalen;23;23;Z;Jämtlands län;40;Härjedalen;SE3;Norra Sverige;SE32;Mellersta Norrland;1;Landsbygdskommuner;10;Landsbygdskommuner mycket avlägset belägna;23 Jämtlands län;Region Jämtland Härjedalen
2380;2380;Östersund;23;23;Z;Jämtlands län;41;Östersund;SE3;Norra Sverige;SE32;Mellersta Norrland;2;Täta kommuner;22;Täta kommuner nära en större stad;23 Jämtlands län;Region Jämtland Härjedalen
2401;2401;Nordmaling;24;24;AC;Västerbottens län;48;Umeå;SE3;Norra Sverige;SE33;Övre Norrland;1;Landsbygdskommuner;12;Landsbygdskommuner nära en större stad;24 Västerbottens län;Region Västerbotten
2403;2403;Bjurholm;24;24;AC;Västerbottens län;48;Umeå;SE3;Norra Sverige;SE33;Övre Norrland;1;Landsbygdskommuner;12;Landsbygdskommuner nära en större stad;24 Västerbottens län;Region Västerbotten
2404;2404;Vindeln;24;24;AC;Västerbottens län;48;Umeå;SE3;Norra Sverige;SE33;Övre Norrland;1;Landsbygdskommuner;12;Landsbygdskommuner nära en större stad;24 Västerbottens län;Region Västerbotten
2409;2409;Robertsfors;24;24;AC;Västerbottens län;48;Umeå;SE3;Norra Sverige;SE33;Övre Norrland;1;Landsbygdskommuner;12;Landsbygdskommuner nära en större stad;24 Västerbottens län;Region Västerbotten
2417;2417;Norsjö;24;24;AC;Västerbottens län;52;Skellefteå;SE3;Norra Sverige;SE33;Övre Norrland;1;Landsbygdskommuner;10;Landsbygdskommuner mycket avlägset belägna;24 Västerbottens län;Region Västerbotten
2418;2418;Malå;24;24;AC;Västerbottens län;49;Lycksele;SE3;Norra Sverige;SE33;Övre Norrland;1;Landsbygdskommuner;10;Landsbygdskommuner mycket avlägset belägna;24 Västerbottens län;Region Västerbotten
2421;2421;Storuman;24;24;AC;Västerbottens län;51;Storuman;SE3;Norra Sverige;SE33;Övre Norrland;1;Landsbygdskommuner;10;Landsbygdskommuner mycket avlägset belägna;24 Västerbottens län;Region Västerbotten
2422;2422;Sorsele;24;24;AC;Västerbottens län;54;Arjeplog;SE3;Norra Sverige;SE33;Övre Norrland;1;Landsbygdskommuner;10;Landsbygdskommuner mycket avlägset belägna;24 Västerbottens län;Region Västerbotten
2425;2425;Dorotea;24;24;AC;Västerbottens län;46;Strömsund;SE3;Norra Sverige;SE33;Övre Norrland;1;Landsbygdskommuner;10;Landsbygdskommuner mycket avlägset belägna;24 Västerbottens län;Region Västerbotten
2460;2460;Vännäs;24;24;AC;Västerbottens län;48;Umeå;SE3;Norra Sverige;SE33;Övre Norrland;1;Landsbygdskommuner;12;Landsbygdskommuner nära en större stad;24 Västerbottens län;Region Västerbotten
2462;2462;Vilhelmina;24;24;AC;Västerbottens län;50;Vilhelmina;SE3;Norra Sverige;SE33;Övre Norrland;1;Landsbygdskommuner;10;Landsbygdskommuner mycket avlägset belägna;24 Västerbottens län;Region Västerbotten
2463;2463;Åsele;24;24;AC;Västerbottens län;47;Åsele;SE3;Norra Sverige;SE33;Övre Norrland;1;Landsbygdskommuner;10;Landsbygdskommuner mycket avlägset belägna;24 Västerbottens län;Region Västerbotten
2480;2480;Umeå;24;24;AC;Västerbottens län;48;Umeå;SE3;Norra Sverige;SE33;Övre Norrland;2;Täta kommuner;22;Täta kommuner nära en större stad;24 Västerbottens län;Region Västerbotten
2481;2481;Lycksele;24;24;AC;Västerbottens län;49;Lycksele;SE3;Norra Sverige;SE33;Övre Norrland;2;Täta kommuner;21;Täta kommuner avlägset belägna;24 Västerbottens län;Region Västerbotten
2482;2482;Skellefteå;24;24;AC;Västerbottens län;52;Skellefteå;SE3;Norra Sverige;SE33;Övre Norrland;2;Täta kommuner;21;Täta kommuner avlägset belägna;24 Västerbottens län;Region Västerbotten
2505;2505;Arvidsjaur;25;25;BD;Norrbottens län;53;Arvidsjaur;SE3;Norra Sverige;SE33;Övre Norrland;1;Landsbygdskommuner;10;Landsbygdskommuner mycket avlägset belägna;25 Norrbottens län;Region Norrbotten
2506;2506;Arjeplog;25;25;BD;Norrbottens län;54;Arjeplog;SE3;Norra Sverige;SE33;Övre Norrland;1;Landsbygdskommuner;10;Landsbygdskommuner mycket avlägset belägna;25 Norrbottens län;Region Norrbotten
2510;2510;Jokkmokk;25;25;BD;Norrbottens län;58;Jokkmokk;SE3;Norra Sverige;SE33;Övre Norrland;1;Landsbygdskommuner;10;Landsbygdskommuner mycket avlägset belägna;25 Norrbottens län;Region Norrbotten
2513;2513;Överkalix;25;25;BD;Norrbottens län;57;Överkalix;SE3;Norra Sverige;SE33;Övre Norrland;1;Landsbygdskommuner;11;Landsbygdskommuner avlägset belägna;25 Norrbottens län;Region Norrbotten
2514;2514;Kalix;25;25;BD;Norrbottens län;55;Luleå;SE3;Norra Sverige;SE33;Övre Norrland;2;Täta kommuner;21;Täta kommuner avlägset belägna;25 Norrbottens län;Region Norrbotten
2518;2518;Övertorneå;25;25;BD;Norrbottens län;55;Luleå;SE3;Norra Sverige;SE33;Övre Norrland;1;Landsbygdskommuner;10;Landsbygdskommuner mycket avlägset belägna;25 Norrbottens län;Region Norrbotten
2521;2521;Pajala;25;25;BD;Norrbottens län;60;Kiruna;SE3;Norra Sverige;SE33;Övre Norrland;1;Landsbygdskommuner;10;Landsbygdskommuner mycket avlägset belägna;25 Norrbottens län;Region Norrbotten
2523;2523;Gällivare;25;25;BD;Norrbottens län;59;Gällivare;SE3;Norra Sverige;SE33;Övre Norrland;2;Täta kommuner;21;Täta kommuner avlägset belägna;25 Norrbottens län;Region Norrbotten
2560;2560;Älvsbyn;25;25;BD;Norrbottens län;55;Luleå;SE3;Norra Sverige;SE33;Övre Norrland;1;Landsbygdskommuner;11;Landsbygdskommuner avlägset belägna;25 Norrbottens län;Region Norrbotten
2580;2580;Luleå;25;25;BD;Norrbottens län;55;Luleå;SE3;Norra Sverige;SE33;Övre Norrland;2;Täta kommuner;22;Täta kommuner nära en större stad;25 Norrbottens län;Region Norrbotten
2581;2581;Piteå;25;25;BD;Norrbottens län;55;Luleå;SE3;Norra Sverige;SE33;Övre Norrland;2;Täta kommuner;22;Täta kommuner nära en större stad;25 Norrbottens län;Region Norrbotten
2582;2582;Boden;25;25;BD;Norrbottens län;55;Luleå;SE3;Norra Sverige;SE33;Övre Norrland;2;Täta kommuner;22;Täta kommuner nära en större stad;25 Norrbottens län;Region Norrbotten
2583;2583;Haparanda;25;25;BD;Norrbottens län;56;Haparanda;SE3;Norra Sverige;SE33;Övre Norrland;2;Täta kommuner;21;Täta kommuner avlägset belägna;25 Norrbottens län;Region Norrbotten
2584;2584;Kiruna;25;25;BD;Norrbottens län;60;Kiruna;SE3;Norra Sverige;SE33;Övre Norrland;2;Täta kommuner;21;Täta kommuner avlägset belägna;25 Norrbottens län;Region Norrbotten
